frame,time_s,source,rgb_valid,r,g,b,motion_x,motion_y,face_x0,face_y0,face_x1,face_y1,roi_status,roi_valid_regions,forehead_r,forehead_g,forehead_b,forehead_valid,forehead_quality,forehead_valid_pixel_fraction,forehead_visible_fraction,forehead_pixel_count,forehead_valid_pixels,forehead_brightness,forehead_laplacian_var,forehead_status,left_cheek_r,left_cheek_g,left_cheek_b,left_cheek_valid,left_cheek_quality,left_cheek_valid_pixel_fraction,left_cheek_visible_fraction,left_cheek_pixel_count,left_cheek_valid_pixels,left_cheek_brightness,left_cheek_laplacian_var,left_cheek_status,right_cheek_r,right_cheek_g,right_cheek_b,right_cheek_valid,right_cheek_quality,right_cheek_valid_pixel_fraction,right_cheek_visible_fraction,right_cheek_pixel_count,right_cheek_valid_pixels,right_cheek_brightness,right_cheek_laplacian_var,right_cheek_status,face_detected,flow_available,bridge_age_frames
554,18.466666666666665,mesh,True,208.33333333333334,173.66666666666666,143.16666666666666,2.2843480110168457e-05,-3.2782554626464844e-07,0.3526318770647049,0.15374845623970032,0.5244305968284606,0.3320172351598739,sampled,3,216.0,186.0,156.0,True,0.9338235294117647,0.9338235294117647,1.0,544,508,0.7371114331026528,954.7048716742944,sampled,219.0,182.0,151.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7289236312706902,809.7145728061736,sampled,190.0,153.0,122.5,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6338961887785417,670.0997732362212,sampled,True,True,0
555,18.5,mesh,True,208.33333333333334,174.0,143.0,-3.635883331298828e-06,5.997717380523682e-06,0.35270684242248534,0.15358128249645234,0.5244185638427734,0.3320244562625885,sampled,3,216.0,186.0,155.0,True,0.9338235294117647,0.9338235294117647,1.0,544,508,0.7372772347174164,952.5775785925471,sampled,219.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7303168236991767,806.4457956490368,sampled,190.0,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6353751124692302,668.3261131753528,sampled,True,True,0
556,18.533333333333335,mesh,True,208.16666666666666,175.16666666666666,144.0,-1.862645149230957e-06,2.346932888031006e-06,0.3526354205608368,0.15332459330558776,0.5245038414001465,0.3321120429039001,sampled,3,217.0,189.0,158.0,True,0.93359375,0.93359375,1.0,512,478,0.7419367953431373,1085.1973181160733,sampled,219.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7303168236991767,806.4457956490368,sampled,188.5,153.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6353185128596893,668.3323947251362,sampled,True,True,0
557,18.566666666666666,mesh,True,207.83333333333334,175.16666666666666,144.0,2.8312206268310547e-07,1.4156103134155273e-06,0.3527614909410477,0.1532159361243248,0.5243233942985535,0.33223154127597804,sampled,3,217.0,189.0,158.0,True,0.93359375,0.93359375,1.0,512,478,0.7419367953431373,1085.1973181160733,sampled,218.0,183.0,152.0,True,0.9199134199134199,0.9199134199134199,1.0,462,425,0.7303826585179526,806.4240682161364,sampled,188.5,153.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6353185128596893,668.3323947251362,sampled,True,True,0
558,18.6,mesh,True,207.83333333333334,175.5,144.33333333333334,-2.980232238769531e-07,-1.1920928955078125e-07,0.35277040481567384,0.15321431279182435,0.5244367480278015,0.3322761511802673,sampled,3,217.0,190.0,159.0,True,0.9453125,0.9453125,1.0,512,484,0.7419789215686274,1086.71932623999,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7304346065699006,806.2560757595436,sampled,188.5,153.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6353185128596893,668.3323947251362,sampled,True,True,0
559,18.633333333333333,mesh,True,207.83333333333334,175.5,144.33333333333334,-6.705522537231445e-07,-4.76837158203125e-07,0.3528046470880508,0.15331064760684968,0.5244008123874664,0.33221618771553035,sampled,3,217.0,190.0,159.0,True,0.9453125,0.9453125,1.0,512,484,0.7419789215686274,1086.71932623999,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7304346065699006,806.2560757595436,sampled,188.5,153.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6353185128596893,668.3323947251362,sampled,True,True,0
560,18.666666666666668,mesh,True,207.66666666666666,175.16666666666666,144.16666666666666,3.6954879760742188e-06,-1.4156103134155273e-06,0.352759422659874,0.1533221995830536,0.5247893214225768,0.33223832726478575,sampled,3,217.5,190.0,159.5,True,0.96484375,0.96484375,1.0,512,494,0.7383560661764705,1083.080314032959,sampled,217.0,182.0,151.0,True,0.9285714285714286,0.9285714285714286,1.0,462,429,0.7268466174348528,810.4944867953374,sampled,188.5,153.5,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6342659706306765,668.6495219341465,sampled,True,True,0
561,18.7,mesh,True,207.0,174.66666666666666,143.33333333333334,-2.300739288330078e-05,-1.2032687664031982e-05,0.35288172781467436,0.15347709715366364,0.5245686388015747,0.3322568082809448,sampled,3,216.0,189.0,157.0,True,0.9724264705882353,0.9724264705882353,1.0,544,529,0.7335823385236446,956.6814238375325,sampled,217.0,182.0,151.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7250696799932094,808.0309871665636,sampled,188.0,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6318363636363635,667.2993574154157,sampled,True,True,0
562,18.733333333333334,mesh,True,206.83333333333334,173.66666666666666,144.66666666666666,-2.2023916244506836e-05,-3.919005393981934e-06,0.35279008269309997,0.1533697748184204,0.5246390998363495,0.33213949680328364,sampled,3,217.0,189.0,161.0,True,0.994140625,0.994140625,1.0,512,509,0.7308312040441176,1081.0532181904298,sampled,216.0,180.0,151.0,True,0.9523809523809523,0.9523809523809523,1.0,462,440,0.7188253798489093,807.1965361947864,sampled,187.5,152.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6271757066462947,669.7706594047901,sampled,True,True,0
563,18.766666666666666,mesh,True,205.66666666666666,172.0,143.66666666666666,-1.4677643775939941e-05,-3.7103891372680664e-06,0.3529552960395813,0.1534127289056778,0.5246131229400635,0.33222940087318414,sampled,3,215.0,186.0,158.0,True,0.9852941176470589,0.9852941176470589,1.0,544,536,0.7253465830449827,947.8363761441258,sampled,216.0,179.0,151.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7174638061285119,805.2300131120852,sampled,186.0,151.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6250797215856039,668.967880881655,sampled,True,True,0
564,18.8,mesh,True,205.66666666666666,170.16666666666666,144.16666666666666,-2.6479363441467285e-05,-1.2539327144622803e-05,0.3526118159294128,0.1535863149166107,0.5247983050346374,0.33222186386585234,sampled,3,215.0,184.5,158.5,True,0.9926470588235294,0.9926470588235294,1.0,544,540,0.7192352076124566,895.9286342091126,sampled,216.0,177.0,152.0,True,0.9393939393939394,0.9393939393939394,1.0,462,434,0.7118124183006538,807.2943642133952,sampled,186.0,149.0,122.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6189397504456327,656.7419601923127,sampled,True,True,0
565,18.833333333333332,mesh,True,205.66666666666666,170.16666666666666,144.16666666666666,-6.854534149169922e-06,1.7583370208740234e-06,0.35252128422260287,0.1534845694899559,0.5247437334060668,0.33212650418281553,sampled,3,215.0,184.5,158.5,True,0.9926470588235294,0.9926470588235294,1.0,544,540,0.7191054498269895,897.6457518561715,sampled,216.0,177.0,152.0,True,0.9415584415584416,0.9415584415584416,1.0,462,435,0.7102760461760462,811.8501878673749,sampled,186.0,149.0,122.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6180060436295729,656.5008988179009,sampled,True,True,0
566,18.866666666666667,mesh,True,204.66666666666666,169.0,144.0,-1.9818544387817383e-05,-4.127621650695801e-06,0.3525168079137802,0.1535171774029732,0.5247075664997101,0.3323100954294204,sampled,3,214.0,183.0,159.0,True,0.9981617647058824,0.9981617647058824,1.0,544,543,0.7154908304498269,898.4477770235591,sampled,215.0,176.0,151.0,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7077079874373993,817.1252788449242,sampled,185.0,148.0,122.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6174862914862915,657.0373406014506,sampled,True,True,0
567,18.9,mesh,True,205.66666666666666,169.66666666666666,144.66666666666666,-9.834766387939453e-07,2.868473529815674e-06,0.3526730245351791,0.1533667778968811,0.5248136901855468,0.3321125048398971,sampled,3,217.0,185.0,161.0,True,0.998046875,0.998046875,1.0,512,511,0.7169194699754902,1017.587160151962,sampled,215.0,176.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.705466615737204,813.5215510799833,sampled,185.0,148.0,121.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6151990153637211,655.6392941576432,sampled,True,True,0
568,18.933333333333334,mesh,True,204.66666666666666,168.0,143.66666666666666,-1.1086463928222656e-05,-5.900859832763672e-06,0.3527273440361023,0.15351846396923066,0.5245168375968933,0.33214343607425684,sampled,3,214.0,181.0,158.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7119151095732411,895.8886580180445,sampled,215.0,175.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7037855360325947,808.6953376132003,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6137169000933707,653.9567348871461,sampled,True,True,0
569,18.966666666666665,mesh,True,205.33333333333334,169.0,144.33333333333334,-5.960464477539063e-08,1.862645149230957e-07,0.35256748020648954,0.1534006267786026,0.5246533966064453,0.3321025967597961,sampled,3,216.0,184.0,160.0,True,0.994140625,0.994140625,1.0,512,509,0.7147716758578431,1017.4703960049897,sampled,215.0,175.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7037855360325947,808.6953376132003,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6137169000933707,653.9567348871461,sampled,True,True,0
570,19.0,mesh,True,204.66666666666666,168.0,143.66666666666666,1.4901161193847656e-07,-7.450580596923828e-08,0.3525939303636551,0.153387091755867,0.5246989727020264,0.33222378134727476,sampled,3,214.0,181.0,158.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7119151095732411,895.8886580180445,sampled,215.0,175.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7037855360325947,808.6953376132003,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6137169000933707,653.9567348871461,sampled,True,True,0
571,19.033333333333335,mesh,True,204.66666666666666,168.0,143.66666666666666,5.960464477539063e-08,0.0,0.35263223230838775,0.15343163132667542,0.524599471092224,0.3321748667955398,sampled,3,214.0,181.0,158.0,True,0.9944852941176471,0.9944852941176471,1.0,544,541,0.7119151095732411,895.8886580180445,sampled,215.0,175.0,152.0,True,0.9588744588744589,0.9588744588744589,1.0,462,443,0.7037855360325947,808.6953376132003,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6137169000933707,653.9567348871461,sampled,True,True,0
572,19.066666666666666,mesh,True,205.66666666666666,169.33333333333334,144.66666666666666,7.167458534240723e-06,3.8817524909973145e-06,0.3525846827030182,0.15326676577329634,0.524806854724884,0.33217591643333433,sampled,3,217.0,185.0,161.0,True,0.9921875,0.9921875,1.0,512,508,0.717552006740196,1014.5430823453217,sampled,215.0,175.0,152.0,True,0.9458874458874459,0.9458874458874459,1.0,462,437,0.7059075969781853,813.8490221955733,sampled,185.0,148.0,121.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6141752652576181,653.6855660559772,sampled,True,True,0
573,19.1,mesh,True,205.0,168.66666666666666,144.33333333333334,1.4856457710266113e-05,-5.066394805908203e-07,0.35259895384311674,0.1533563232421875,0.5245626676082611,0.33242268443107603,sampled,3,215.0,182.0,159.0,True,0.9889705882352942,0.9889705882352942,1.0,544,538,0.7169035755478662,895.5164602996185,sampled,215.0,176.0,152.0,True,0.9437229437229437,0.9437229437229437,1.0,462,436,0.7077944656650539,815.1136749921103,sampled,185.0,148.0,122.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6179715134538663,657.6702583070595,sampled,True,True,0
574,19.133333333333333,mesh,True,206.66666666666666,171.0,145.33333333333334,1.1175870895385742e-05,6.683170795440674e-06,0.352684965133667,0.15320148289203644,0.5247859895229339,0.3323337090015411,sampled,3,217.0,186.0,160.0,True,0.978515625,0.978515625,1.0,512,501,0.7238277726715686,1021.1356356176603,sampled,217.0,178.0,153.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7142141244376538,805.7137366073348,sampled,186.0,149.0,123.0,True,0.9935064935064936,0.9935064935064936,1.0,462,459,0.6204944911297852,656.4378055406571,sampled,True,True,0
575,19.166666666666668,mesh,True,206.33333333333334,171.0,144.0,3.878772258758545e-05,4.939734935760498e-06,0.35261003077030184,0.15339639246463777,0.5244520902633667,0.33238371253013604,sampled,3,215.0,184.0,158.0,True,0.96875,0.96875,1.0,544,527,0.725434991349481,902.1153145783818,sampled,217.0,178.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7170687462863933,806.6635747896779,sampled,187.0,151.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6250145997793057,650.1221858461237,sampled,True,True,0
576,19.2,mesh,True,208.33333333333334,172.83333333333334,144.5,1.3440847396850586e-05,2.5480985641479492e-06,0.3527796149253845,0.15319182783365248,0.5243118035793304,0.3323127961158752,sampled,3,218.0,186.5,158.5,True,0.9453125,0.9453125,1.0,512,484,0.7333330882352941,1027.1035192734378,sampled,218.0,180.0,152.0,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7220151939563704,794.5986682398943,sampled,189.0,152.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6289330447330447,655.1545425154702,sampled,True,True,0
577,19.233333333333334,mesh,True,207.5,172.33333333333334,143.5,1.214444637298584e-05,3.248453140258789e-06,0.35273235142230985,0.15335388392210006,0.5241105902194977,0.3323622453212738,sampled,3,215.5,185.0,155.5,True,0.9411764705882353,0.9411764705882353,1.0,544,512,0.7315148212226068,909.3880280923443,sampled,218.0,180.0,152.0,True,0.935064935064935,0.935064935064935,1.0,462,432,0.7220769204651557,794.5179741056951,sampled,189.0,152.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6294847805788982,654.083869627031,sampled,True,True,0
578,19.266666666666666,mesh,True,208.66666666666666,173.0,143.83333333333334,1.0102987289428711e-05,3.4123659133911133e-06,0.3527813643217087,0.15320584833621978,0.5243492496013641,0.33237740278244016,sampled,3,218.0,186.0,158.0,True,0.92578125,0.92578125,1.0,512,474,0.7367108455882353,1025.8364214951173,sampled,219.0,181.0,151.5,True,0.9307359307359307,0.9307359307359307,1.0,462,430,0.7261963670316611,796.0711290086393,sampled,189.0,152.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6323260673966556,656.9149607228688,sampled,True,True,0
579,19.3,mesh,True,208.16666666666666,173.0,143.33333333333334,1.8328428268432617e-05,1.6987323760986328e-06,0.3528924149274826,0.1533681881427765,0.5239891707897186,0.3322454464435577,sampled,3,216.0,185.0,155.0,True,0.9136029411764706,0.9136029411764706,1.0,544,497,0.7371561707035755,919.6420221836072,sampled,219.0,181.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7289566420507596,802.018484361762,sampled,189.5,153.0,123.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6336945081062728,651.4214726926409,sampled,True,True,0
580,19.333333333333332,mesh,True,208.5,174.33333333333334,143.33333333333334,-2.3096799850463867e-06,5.5283308029174805e-06,0.35278672218322754,0.15325322419404983,0.5242123079299926,0.3323020207881927,sampled,3,217.0,187.0,155.0,True,0.908203125,0.908203125,1.0,512,465,0.7402047947303921,1040.5637232704466,sampled,219.0,183.0,153.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7301697988286224,803.9523770365247,sampled,189.5,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6352328495034378,651.2171079209912,sampled,True,True,0
581,19.366666666666667,mesh,True,208.33333333333334,175.0,143.33333333333334,-7.465481758117676e-06,3.4123659133911133e-06,0.3529690760374069,0.1533061820268631,0.5241197335720061,0.33228516221046445,sampled,3,217.0,188.0,156.0,True,0.916015625,0.916015625,1.0,512,469,0.742169194240196,1043.7501353363646,sampled,219.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7301495458789576,803.9438794224992,sampled,189.0,154.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6357395297512947,651.0256318344108,sampled,True,True,0
582,19.4,mesh,True,208.0,175.0,143.33333333333334,6.556510925292969e-07,1.944601535797119e-06,0.3528589367866516,0.1532696408033371,0.5241581761837005,0.3322226202487945,sampled,3,217.0,188.0,156.0,True,0.916015625,0.916015625,1.0,512,469,0.742169194240196,1043.7501353363646,sampled,218.0,183.0,152.0,True,0.9242424242424242,0.9242424242424242,1.0,462,427,0.7302153806977336,804.0277344831054,sampled,189.0,154.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6357395297512947,651.0256318344108,sampled,True,True,0
583,19.433333333333334,mesh,True,208.33333333333334,175.0,143.66666666666666,2.086162567138672e-07,7.37607479095459e-07,0.35280183851718905,0.1532723981142044,0.5242325758934021,0.33231718540191646,sampled,3,218.0,188.0,157.0,True,0.927734375,0.927734375,1.0,512,475,0.7421797640931371,1042.5966866273802,sampled,218.0,183.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7302720312367371,804.0469961930621,sampled,189.0,154.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6357395297512947,651.0256318344108,sampled,True,True,0
584,19.466666666666665,mesh,True,208.33333333333334,175.0,143.66666666666666,-1.0132789611816406e-06,-9.164214134216309e-07,0.3527735477685928,0.1533035033941269,0.5242065703868866,0.33221436142921446,sampled,3,218.0,188.0,157.0,True,0.927734375,0.927734375,1.0,512,475,0.7421797640931371,1042.5966866273802,sampled,218.0,183.0,152.0,True,0.9329004329004329,0.9329004329004329,1.0,462,431,0.7302720312367371,804.0469961930621,sampled,189.0,154.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.6357395297512947,651.0256318344108,sampled,True,True,0
585,19.5,mesh,True,208.33333333333334,175.33333333333334,144.33333333333334,9.760260581970215e-06,-1.2740492820739746e-06,0.352795684337616,0.15331467419862746,0.5242340099811553,0.33225056946277615,sampled,3,218.0,190.0,159.0,True,0.951171875,0.951171875,1.0,512,487,0.7382122395833333,1042.3930904970093,sampled,218.0,182.0,152.0,True,0.9372294372294372,0.9372294372294372,1.0,462,433,0.7271770987182753,803.1393536328028,sampled,189.0,154.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.63464454630337,650.9795326233767,sampled,True,True,0
586,19.533333333333335,mesh,True,207.66666666666666,175.0,144.0,-2.8505921363830566e-05,-7.711350917816162e-06,0.35271858155727387,0.1532831996679306,0.5245509731769561,0.332316266298294,sampled,3,218.0,190.0,159.0,True,0.955078125,0.955078125,1.0,512,489,0.736854243259804,1038.9887104071656,sampled,217.0,182.0,151.0,True,0.948051948051948,0.948051948051948,1.0,462,438,0.7248148883795944,797.9187056665917,sampled,188.0,153.0,122.0,True,0.9913419913419913,0.9913419913419913,1.0,462,458,0.631777421271539,656.3888235746706,sampled,True,True,0
