case,window_index,time_s,window_start_s,window_end_s,reference_bpm,channel,kind,group,physical_roi,finite_fraction,spectral_available,status,reference_relative_power,reference_H1_energy_fraction,reference_H1_snr_db,nearest_local_peak_distance_bpm,reference_peak_rank_all_local,reference_peak_rank_v25_qualified,reference_matching_peak_relative_power,top1_peak_oracle_hit,top3_peak_oracle_hit,top8_peak_oracle_hit,uncapped_qualified_peak_oracle_hit,v25_supported_state_oracle_hit,top8_strong_20pct_peak_oracle_hit,top8_strong_50pct_peak_oracle_hit,qualified_peak_count,diagnostic_top8_peaks_json
data5,30,34.999965,29.99997,39.99996,100.2,pos,optical_waveform,merged,,1.0,True,spectrum_computed,0.12250645899621437,0.11135944337359796,-9.019990786378251,5.799999999999997,,,,False,False,False,False,True,False,False,4,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5317382486266088},{""relative_power_rank"":2,""bpm"":106.0,""relative_power"":0.4102921496655258,""prominence"":0.41018393150165483,""peak_energy_fraction_6bpm"":0.1986830002765971},{""relative_power_rank"":3,""bpm"":80.0,""relative_power"":0.09503440578474348,""prominence"":0.0943152683749153,""peak_energy_fraction_6bpm"":0.05701123302414535},{""relative_power_rank"":4,""bpm"":46.0,""relative_power"":0.06640589889012867,""prominence"":0.060910158208799824,""peak_energy_fraction_6bpm"":0.0314282234379693}]"
data5,30,34.999965,29.99997,39.99996,100.2,chrom,optical_waveform,merged,,1.0,True,spectrum_computed,0.32730814730840857,0.16271804115696645,-7.114360259823539,5.799999999999997,,,,False,False,False,False,True,False,False,9,"[{""relative_power_rank"":1,""bpm"":106.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.26618519929550405},{""relative_power_rank"":2,""bpm"":184.0,""relative_power"":0.7538376997296232,""prominence"":0.7536220870667305,""peak_energy_fraction_6bpm"":0.2200241524158693},{""relative_power_rank"":3,""bpm"":75.0,""relative_power"":0.4690967231754265,""prominence"":0.4342578695351132,""peak_energy_fraction_6bpm"":0.13496595396109787},{""relative_power_rank"":4,""bpm"":47.0,""relative_power"":0.31384012732997185,""prominence"":0.22973151518329765,""peak_energy_fraction_6bpm"":0.08485245574365868},{""relative_power_rank"":5,""bpm"":61.0,""relative_power"":0.28943463329792163,""prominence"":0.1590673848280858,""peak_energy_fraction_6bpm"":0.07735074805158618},{""relative_power_rank"":6,""bpm"":90.0,""relative_power"":0.2491292956002287,""prominence"":0.11275559455004197,""peak_energy_fraction_6bpm"":0.06338695179904229},{""relative_power_rank"":7,""bpm"":122.0,""relative_power"":0.12307480196709888,""prominence"":0.10541063733188523,""peak_energy_fraction_6bpm"":0.031102873191526912},{""relative_power_rank"":8,""bpm"":154.0,""relative_power"":0.060176344336177745,""prominence"":0.05164282366483615,""peak_energy_fraction_6bpm"":0.01862991296124784}]"
data5,30,34.999965,29.99997,39.99996,100.2,fusion,optical_waveform,fusion_actual,,1.0,True,spectrum_computed,0.07945930456303296,0.08428199818862961,-10.360269284574207,4.799999999999997,2.0,2.0,0.13804135688712918,False,True,True,True,True,False,False,3,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.7027172390191448},{""relative_power_rank"":2,""bpm"":105.0,""relative_power"":0.13804135688712918,""prominence"":0.1377992248174625,""peak_energy_fraction_6bpm"":0.10876914069004294},{""relative_power_rank"":3,""bpm"":70.0,""relative_power"":0.05666225051236444,""prominence"":0.05202785067905497,""peak_energy_fraction_6bpm"":0.05028049855112089}]"
data5,30,34.999965,29.99997,39.99996,100.2,baseline_branch,optical_waveform,fusion_baseline,,1.0,True,spectrum_computed,0.07945930456303296,0.08428199818862961,-10.360269284574207,4.799999999999997,2.0,2.0,0.13804135688712918,False,True,True,True,True,False,False,3,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.7027172390191448},{""relative_power_rank"":2,""bpm"":105.0,""relative_power"":0.13804135688712918,""prominence"":0.1377992248174625,""peak_energy_fraction_6bpm"":0.10876914069004294},{""relative_power_rank"":3,""bpm"":70.0,""relative_power"":0.05666225051236444,""prominence"":0.05202785067905497,""peak_energy_fraction_6bpm"":0.05028049855112089}]"
data5,30,34.999965,29.99997,39.99996,100.2,tracked_branch,optical_waveform,fusion_tracked,,1.0,True,spectrum_computed,0.051024338260212854,0.06889928086449243,-11.307819730884539,5.799999999999997,,,,False,False,False,False,True,False,False,2,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.7100742029364713},{""relative_power_rank"":2,""bpm"":106.0,""relative_power"":0.1571030418055553,""prominence"":0.15688383536386505,""peak_energy_fraction_6bpm"":0.11096562536275528}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_forehead_r,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.10244230828179465,0.04731431525211306,-13.039570802437945,0.7999999999999972,5.0,5.0,0.1048751700469065,False,False,True,True,True,False,False,10,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4745192007419367},{""relative_power_rank"":2,""bpm"":55.0,""relative_power"":0.18815427435494522,""prominence"":0.18771958792747676,""peak_energy_fraction_6bpm"":0.1143518517108726},{""relative_power_rank"":3,""bpm"":197.0,""relative_power"":0.129802918346664,""prominence"":0.10471400696579067,""peak_energy_fraction_6bpm"":0.0523312489744535},{""relative_power_rank"":4,""bpm"":87.0,""relative_power"":0.12222519266715152,""prominence"":0.10065279067316267,""peak_energy_fraction_6bpm"":0.060507099056620675},{""relative_power_rank"":5,""bpm"":101.0,""relative_power"":0.1048751700469065,""prominence"":0.10040276573201729,""peak_energy_fraction_6bpm"":0.04958560905292738},{""relative_power_rank"":6,""bpm"":42.0,""relative_power"":0.09736229430381685,""prominence"":0.03543915802653051,""peak_energy_fraction_6bpm"":0.031628074866194254},{""relative_power_rank"":7,""bpm"":209.0,""relative_power"":0.09534104704073602,""prominence"":0.09351683411577554,""peak_energy_fraction_6bpm"":0.02875935221288982},{""relative_power_rank"":8,""bpm"":72.0,""relative_power"":0.09064499532361912,""prominence"":0.023871651371183064,""peak_energy_fraction_6bpm"":0.05635864399804508}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_forehead_g,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.010852887810395492,0.03690514887011083,-14.16582099504868,6.799999999999997,,,,False,False,False,False,True,False,False,10,"[{""relative_power_rank"":1,""bpm"":71.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.2229606345438627},{""relative_power_rank"":2,""bpm"":196.0,""relative_power"":0.9244808279438018,""prominence"":0.9197088198275472,""peak_energy_fraction_6bpm"":0.17646944347387788},{""relative_power_rank"":3,""bpm"":58.0,""relative_power"":0.558194062933596,""prominence"":0.08313804241108064,""peak_energy_fraction_6bpm"":0.1268769487155336},{""relative_power_rank"":4,""bpm"":175.0,""relative_power"":0.5121246524359628,""prominence"":0.4307457363952528,""peak_energy_fraction_6bpm"":0.11991693417285287},{""relative_power_rank"":5,""bpm"":107.0,""relative_power"":0.37060683110124076,""prominence"":0.3630119638078632,""peak_energy_fraction_6bpm"":0.06562351381668294},{""relative_power_rank"":6,""bpm"":44.0,""relative_power"":0.350723723538137,""prominence"":0.2795023221076151,""peak_energy_fraction_6bpm"":0.05311095978839831},{""relative_power_rank"":7,""bpm"":91.0,""relative_power"":0.2911122815062972,""prominence"":0.22658810753949143,""peak_energy_fraction_6bpm"":0.06653018369438198},{""relative_power_rank"":8,""bpm"":151.0,""relative_power"":0.23580845374276327,""prominence"":0.22853968904727365,""peak_energy_fraction_6bpm"":0.04704761618967984}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_forehead_b,raw_color,rgb_tracked,forehead,1.0,True,spectrum_computed,0.029371763154619635,0.05506794903032059,-12.345016782217709,8.200000000000003,,,,False,False,False,False,False,False,False,5,"[{""relative_power_rank"":1,""bpm"":186.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5224602672983572},{""relative_power_rank"":2,""bpm"":92.0,""relative_power"":0.35885528627297775,""prominence"":0.35727968421476297,""peak_energy_fraction_6bpm"":0.17586392924003416},{""relative_power_rank"":3,""bpm"":42.0,""relative_power"":0.1628052792100014,""prominence"":0.1559313952721859,""peak_energy_fraction_6bpm"":0.028716847078459194},{""relative_power_rank"":4,""bpm"":70.0,""relative_power"":0.07820214330593225,""prominence"":0.05663647096308521,""peak_energy_fraction_6bpm"":0.036399663536930714},{""relative_power_rank"":5,""bpm"":208.0,""relative_power"":0.05686065975608451,""prominence"":0.05480567849668698,""peak_energy_fraction_6bpm"":0.015954516228182926}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_left_cheek_r,raw_color,rgb_tracked,left_cheek,1.0,True,spectrum_computed,0.16492247321227632,0.1282719969419396,-8.32249141420587,7.799999999999997,,,,False,False,False,False,False,False,False,4,"[{""relative_power_rank"":1,""bpm"":91.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.37302031161265653},{""relative_power_rank"":2,""bpm"":46.0,""relative_power"":0.6815488675708982,""prominence"":0.679576094717837,""peak_energy_fraction_6bpm"":0.24390474503723572},{""relative_power_rank"":3,""bpm"":70.0,""relative_power"":0.2716824065696851,""prominence"":0.15432886524055267,""peak_energy_fraction_6bpm"":0.08879870370266418},{""relative_power_rank"":4,""bpm"":186.0,""relative_power"":0.15744086732532023,""prominence"":0.1570133088401751,""peak_energy_fraction_6bpm"":0.045666174783879514}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_left_cheek_g,raw_color,rgb_tracked,left_cheek,1.0,True,spectrum_computed,0.16843445553456834,0.11555346990702021,-8.838885911675884,3.799999999999997,4.0,4.0,0.2271347137430787,False,False,True,True,True,True,False,5,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.39880884101121217},{""relative_power_rank"":2,""bpm"":45.0,""relative_power"":0.3723332970978305,""prominence"":0.3723110163580581,""peak_energy_fraction_6bpm"":0.1459287821261786},{""relative_power_rank"":3,""bpm"":92.0,""relative_power"":0.2709224848685477,""prominence"":0.270184644960912,""peak_energy_fraction_6bpm"":0.12639361797388304},{""relative_power_rank"":4,""bpm"":104.0,""relative_power"":0.2271347137430787,""prominence"":0.07465217666054166,""peak_energy_fraction_6bpm"":0.11363285675809123},{""relative_power_rank"":5,""bpm"":71.0,""relative_power"":0.1837977071791604,""prominence"":0.12116610214586573,""peak_energy_fraction_6bpm"":0.08166380258964968}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_left_cheek_b,raw_color,rgb_tracked,left_cheek,1.0,True,spectrum_computed,0.1871597474234197,0.12864989211717337,-8.30783262945195,3.799999999999997,4.0,4.0,0.21229524399823857,False,False,True,True,True,True,False,5,"[{""relative_power_rank"":1,""bpm"":47.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.408891009304204},{""relative_power_rank"":2,""bpm"":92.0,""relative_power"":0.4972406168967916,""prominence"":0.49148749291920446,""peak_energy_fraction_6bpm"":0.1973103188431237},{""relative_power_rank"":3,""bpm"":70.0,""relative_power"":0.28174072274952355,""prominence"":0.2493159154189251,""peak_energy_fraction_6bpm"":0.09567577125539432},{""relative_power_rank"":4,""bpm"":104.0,""relative_power"":0.21229524399823857,""prominence"":0.026008111214001955,""peak_energy_fraction_6bpm"":0.10206985338629886},{""relative_power_rank"":5,""bpm"":186.0,""relative_power"":0.09527991253431896,""prominence"":0.09459801295208214,""peak_energy_fraction_6bpm"":0.03173256751033131}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_right_cheek_r,raw_color,rgb_tracked,right_cheek,1.0,True,spectrum_computed,0.01566331640782387,0.016167851739719647,-17.842686916932134,7.200000000000003,,,,False,False,False,False,True,False,False,4,"[{""relative_power_rank"":1,""bpm"":65.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.48524626406480287},{""relative_power_rank"":2,""bpm"":186.0,""relative_power"":0.5618839042409007,""prominence"":0.5614044788962188,""peak_energy_fraction_6bpm"":0.2150154091939069},{""relative_power_rank"":3,""bpm"":93.0,""relative_power"":0.09867703762170811,""prominence"":0.0943760996686176,""peak_energy_fraction_6bpm"":0.036819062392856136},{""relative_power_rank"":4,""bpm"":130.0,""relative_power"":0.058047007406514986,""prominence"":0.05116348084993949,""peak_energy_fraction_6bpm"":0.02255759095824924}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_right_cheek_g,raw_color,rgb_tracked,right_cheek,1.0,True,spectrum_computed,0.05901722692272457,0.054788922799316,-12.368360407230574,4.200000000000003,5.0,,0.06251287594156964,False,False,False,False,True,False,False,3,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5517409058152183},{""relative_power_rank"":2,""bpm"":69.0,""relative_power"":0.2581850344228562,""prominence"":0.2576614121457117,""peak_energy_fraction_6bpm"":0.17014465973385282},{""relative_power_rank"":3,""bpm"":106.0,""relative_power"":0.09541530015403733,""prominence"":0.0945746329237824,""peak_energy_fraction_6bpm"":0.06577318245133704}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_right_cheek_b,raw_color,rgb_tracked,right_cheek,1.0,True,spectrum_computed,0.09745720016969697,0.034705844335695075,-14.442570622469725,1.2000000000000028,4.0,4.0,0.10320445533118858,False,False,True,True,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":66.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.39661001042364324},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.7555233098537893,""prominence"":0.49344744645403954,""peak_energy_fraction_6bpm"":0.11349747477373884},{""relative_power_rank"":3,""bpm"":185.0,""relative_power"":0.49043306221908284,""prominence"":0.4895113742101623,""peak_energy_fraction_6bpm"":0.14961440809536267},{""relative_power_rank"":4,""bpm"":99.0,""relative_power"":0.10320445533118858,""prominence"":0.09971062773398412,""peak_energy_fraction_6bpm"":0.03501725549344733},{""relative_power_rank"":5,""bpm"":130.0,""relative_power"":0.07471616317039878,""prominence"":0.07100235449087533,""peak_energy_fraction_6bpm"":0.021831693119321965}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_merged_r,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.011701769341641514,0.016454042639706817,-17.765220392373188,10.200000000000003,,,,False,False,False,False,False,False,False,8,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.2821482267143716},{""relative_power_rank"":2,""bpm"":70.0,""relative_power"":0.6406970626975618,""prominence"":0.6397640071308052,""peak_energy_fraction_6bpm"":0.22273906936549878},{""relative_power_rank"":3,""bpm"":58.0,""relative_power"":0.4325393771935015,""prominence"":0.045426511443903084,""peak_energy_fraction_6bpm"":0.17988268240787578},{""relative_power_rank"":4,""bpm"":90.0,""relative_power"":0.34120107542522254,""prominence"":0.332346800273182,""peak_energy_fraction_6bpm"":0.11124631521936483},{""relative_power_rank"":5,""bpm"":42.0,""relative_power"":0.3266029240540189,""prominence"":0.07952896530979758,""peak_energy_fraction_6bpm"":0.06666514967158366},{""relative_power_rank"":6,""bpm"":111.0,""relative_power"":0.09896615552517153,""prominence"":0.09561258232935746,""peak_energy_fraction_6bpm"":0.026752135802862897},{""relative_power_rank"":7,""bpm"":134.0,""relative_power"":0.08693746204964577,""prominence"":0.07230906825621315,""peak_energy_fraction_6bpm"":0.026401177314472724},{""relative_power_rank"":8,""bpm"":207.0,""relative_power"":0.06526845584926956,""prominence"":0.06339103949884758,""peak_energy_fraction_6bpm"":0.013661582901783762}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_merged_g,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.09930419330309725,0.06644929320470286,-11.47647546208708,5.799999999999997,,,,False,False,False,False,True,False,False,3,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3980519615042562},{""relative_power_rank"":2,""bpm"":70.0,""relative_power"":0.5868161741553167,""prominence"":0.5863412251931152,""peak_energy_fraction_6bpm"":0.23928905616368937},{""relative_power_rank"":3,""bpm"":106.0,""relative_power"":0.3149047817140799,""prominence"":0.31423708514094423,""peak_energy_fraction_6bpm"":0.12058805965315839}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_tracked_merged_b,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.023560369730001692,0.02173474392170053,-16.533021017535443,5.799999999999997,,,,False,False,False,False,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":186.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4386743972330452},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.428200225656997,""prominence"":0.42798422338366465,""peak_energy_fraction_6bpm"":0.1004268690753925},{""relative_power_rank"":3,""bpm"":69.0,""relative_power"":0.4017854728984824,""prominence"":0.26129168158821237,""peak_energy_fraction_6bpm"":0.1753055612268806},{""relative_power_rank"":4,""bpm"":91.0,""relative_power"":0.07363474639423574,""prominence"":0.06769019804884271,""peak_energy_fraction_6bpm"":0.025781711635038992},{""relative_power_rank"":5,""bpm"":106.0,""relative_power"":0.07112734334764663,""prominence"":0.06432430259247651,""peak_energy_fraction_6bpm"":0.03354146376372212}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_forehead_r,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.042887565496540554,0.0435600973056976,-13.41568845373959,8.200000000000003,,,,False,False,False,False,False,False,False,4,"[{""relative_power_rank"":1,""bpm"":186.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.668748320640054},{""relative_power_rank"":2,""bpm"":92.0,""relative_power"":0.09477186984466819,""prominence"":0.09476138302245286,""peak_energy_fraction_6bpm"":0.07383566981266593},{""relative_power_rank"":3,""bpm"":173.0,""relative_power"":0.08531118061930647,""prominence"":0.057109654018596176,""peak_energy_fraction_6bpm"":0.06026879227547345},{""relative_power_rank"":4,""bpm"":73.0,""relative_power"":0.06243401272463179,""prominence"":0.06147422902926792,""peak_energy_fraction_6bpm"":0.059626667236763825}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_forehead_g,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.14215725768317197,0.05057167019677369,-12.735548893792291,5.799999999999997,,,,False,False,False,False,True,False,False,8,"[{""relative_power_rank"":1,""bpm"":174.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.21496757181264478},{""relative_power_rank"":2,""bpm"":196.0,""relative_power"":0.9161420652963803,""prominence"":0.898871105971879,""peak_energy_fraction_6bpm"":0.24017155615667335},{""relative_power_rank"":3,""bpm"":74.0,""relative_power"":0.5187778504909152,""prominence"":0.5134179595694428,""peak_energy_fraction_6bpm"":0.14911241619680934},{""relative_power_rank"":4,""bpm"":57.0,""relative_power"":0.28142838038910645,""prominence"":0.14262446257521466,""peak_energy_fraction_6bpm"":0.06980885720299386},{""relative_power_rank"":5,""bpm"":106.0,""relative_power"":0.21754242517181066,""prominence"":0.21156460131281649,""peak_energy_fraction_6bpm"":0.057649169407502074},{""relative_power_rank"":6,""bpm"":152.0,""relative_power"":0.2018090237907494,""prominence"":0.1172437070057741,""peak_energy_fraction_6bpm"":0.0447314969152553},{""relative_power_rank"":7,""bpm"":209.0,""relative_power"":0.17189744381962524,""prominence"":0.13712826643410114,""peak_energy_fraction_6bpm"":0.023359846654466953},{""relative_power_rank"":8,""bpm"":42.0,""relative_power"":0.056738428042598106,""prominence"":0.05263964272421786,""peak_energy_fraction_6bpm"":0.005809330371094839}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_forehead_b,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.03836034881318191,0.04147938811272311,-13.637691150931639,5.799999999999997,,,,False,False,False,False,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":186.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.49014516694635013},{""relative_power_rank"":2,""bpm"":71.0,""relative_power"":0.2397678399229603,""prominence"":0.2397504377409888,""peak_energy_fraction_6bpm"":0.11677168190669295},{""relative_power_rank"":3,""bpm"":94.0,""relative_power"":0.16388184365278682,""prominence"":0.11472650213119145,""peak_energy_fraction_6bpm"":0.06462907773323345},{""relative_power_rank"":4,""bpm"":57.0,""relative_power"":0.1201777538851135,""prominence"":0.021994272362754252,""peak_energy_fraction_6bpm"":0.06386348528428991},{""relative_power_rank"":5,""bpm"":208.0,""relative_power"":0.06111542482079363,""prominence"":0.04935870080501697,""peak_energy_fraction_6bpm"":0.0166990949964754}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_left_cheek_r,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.163002464212963,0.07783695987733082,-10.736218468023777,7.200000000000003,,,,False,False,False,False,True,False,False,7,"[{""relative_power_rank"":1,""bpm"":45.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.23863039665112798},{""relative_power_rank"":2,""bpm"":186.0,""relative_power"":0.8430941279503814,""prominence"":0.8426300848952357,""peak_energy_fraction_6bpm"":0.20243991543537845},{""relative_power_rank"":3,""bpm"":93.0,""relative_power"":0.3924483626740384,""prominence"":0.25527179875232664,""peak_energy_fraction_6bpm"":0.11666563712438911},{""relative_power_rank"":4,""bpm"":71.0,""relative_power"":0.35147461990650536,""prominence"":0.20977064502159967,""peak_energy_fraction_6bpm"":0.11711138865180583},{""relative_power_rank"":5,""bpm"":109.0,""relative_power"":0.23558215121243475,""prominence"":0.0866757377822471,""peak_energy_fraction_6bpm"":0.06791179766182048},{""relative_power_rank"":6,""bpm"":172.0,""relative_power"":0.1369662606773779,""prominence"":0.09051109668584888,""peak_energy_fraction_6bpm"":0.03785400686031672},{""relative_power_rank"":7,""bpm"":200.0,""relative_power"":0.059387474234885544,""prominence"":0.04024293690983609,""peak_energy_fraction_6bpm"":0.014176883948845389}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_left_cheek_g,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.12818186923903022,0.09212840407111546,-9.936308807836022,4.799999999999997,3.0,3.0,0.18414121557669277,False,True,True,True,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":186.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4126389541473824},{""relative_power_rank"":2,""bpm"":45.0,""relative_power"":0.39634738198374275,""prominence"":0.39533209867031677,""peak_energy_fraction_6bpm"":0.15275486059757565},{""relative_power_rank"":3,""bpm"":105.0,""relative_power"":0.18414121557669277,""prominence"":0.14342128119039615,""peak_energy_fraction_6bpm"":0.09595079751734105},{""relative_power_rank"":4,""bpm"":92.0,""relative_power"":0.16198261374075615,""prominence"":0.0449555077359219,""peak_energy_fraction_6bpm"":0.09569710602085184},{""relative_power_rank"":5,""bpm"":172.0,""relative_power"":0.09141495253993423,""prominence"":0.08319129176349079,""peak_energy_fraction_6bpm"":0.03630103865687362}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_left_cheek_b,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.17944591094679946,0.07862804245935456,-10.688575266156823,6.799999999999997,,,,False,False,False,False,True,False,False,9,"[{""relative_power_rank"":1,""bpm"":45.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.22949067773712162},{""relative_power_rank"":2,""bpm"":186.0,""relative_power"":0.577291034749538,""prominence"":0.5759525313498676,""peak_energy_fraction_6bpm"":0.13344217241157408},{""relative_power_rank"":3,""bpm"":80.0,""relative_power"":0.43695585175364404,""prominence"":0.282473967245017,""peak_energy_fraction_6bpm"":0.14212145369942267},{""relative_power_rank"":4,""bpm"":107.0,""relative_power"":0.3526931160352995,""prominence"":0.19996355804990065,""peak_energy_fraction_6bpm"":0.09958294091633298},{""relative_power_rank"":5,""bpm"":172.0,""relative_power"":0.18246948592793993,""prominence"":0.1465530459104927,""peak_energy_fraction_6bpm"":0.04512907658019475},{""relative_power_rank"":6,""bpm"":200.0,""relative_power"":0.09655999303978574,""prominence"":0.0915087743564197,""peak_energy_fraction_6bpm"":0.019953012698329158},{""relative_power_rank"":7,""bpm"":153.0,""relative_power"":0.0946063423518522,""prominence"":0.09037914516462481,""peak_energy_fraction_6bpm"":0.01908926227645074},{""relative_power_rank"":8,""bpm"":122.0,""relative_power"":0.07060142145367654,""prominence"":0.05599590646993343,""peak_energy_fraction_6bpm"":0.01753557650711186}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_right_cheek_r,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.010203399191516603,0.05013325665851256,-12.775367651388098,5.799999999999997,,,,False,False,False,False,True,False,False,4,"[{""relative_power_rank"":1,""bpm"":68.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.4993429149304461},{""relative_power_rank"":2,""bpm"":93.0,""relative_power"":0.31206355361327526,""prominence"":0.2930998868887448,""peak_energy_fraction_6bpm"":0.1221760501923641},{""relative_power_rank"":3,""bpm"":186.0,""relative_power"":0.25509349053209796,""prominence"":0.2545274824487942,""peak_energy_fraction_6bpm"":0.11622735060973621},{""relative_power_rank"":4,""bpm"":106.0,""relative_power"":0.05621922747748293,""prominence"":0.05393323960321747,""peak_energy_fraction_6bpm"":0.01807197839473247}]"
data5,30,34.999965,29.99997,39.99996,100.2,rgb_baseline_right_cheek_g,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.14403226842006964,0.07929748957124577,-10.648598888372744,4.799999999999997,3.0,3.0,0.2835023505694794,False,True,True,True,True,True,False,4,"[{""relative_power_rank"":1,""bpm"":185.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3552135797531481},{""relative_power_rank"":2,""bpm"":70.0,""relative_power"":0.7306632744556305,""prominence"":0.7297927152985026,""peak_energy_fraction_6bpm"":0.31509597321186394},{""relative_power_rank"":3,""bpm"":105.0,""relative_power"":0.2835023505694794,""prominence"":0.2688543890444422,""peak_energy_fraction_6bpm"":0.11558426439041328},{""relative_power_rank"":4,""bpm"":199.0,""relative_power"":0.05889370092382288,""prominence"":0.026063886860335804,""peak_energy_fraction_6bpm"":0.023674209237132225}]"
